id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
247,0,33,33,33,0.6856060606060606,0.9,0.9028434269591175,False,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted pic career . "
837,1,10,10,10,0.7333333333333333,1.0,0.4032029710800401,False,will amuse and provoke adventurous adults in specialty venues . ,will disport and provoke adventurous adults in specialty venues . 
167,0,10,10,10,1.0,1.0,1.0,False,the end result is a film that 's neither . ,the end result is a film that 's neither . 
604,1,22,22,22,0.5584415584415584,0.8,0.8781146158851852,False,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ,vera 's technical artistry ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
852,0,5,5,5,1.0,1.0,1.0000000000000002,False,part low rent godfather . ,part low rent godfather . 
751,0,6,6,6,1.0,1.0,0.9999999999999999,False,one long string of cliches . ,one long string of cliches . 
502,0,14,14,13,0.8717948717948718,1.0,0.997681203153111,False,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-sassing laboriousness . "
518,1,11,11,11,0.4909090909090909,0.9,0.9249517714888064,False,michael gerbosi 's script is economically packed with telling scenes . ,michael gerbosi 's script is economically packed with telling conniption . 
384,0,40,40,40,0.6051282051282051,0.8,0.9716181747015147,False,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","at sentence , the suspense is palpable , but by the end there 's a sentience that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . "
682,0,20,20,20,0.8,0.9,0.9885481395974756,False,"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan . ","in the death , the movie collapses on its shaky institution despite the best efforts of director joe carnahan . "
253,0,28,28,28,0.873015873015873,0.9,0.9936744164852734,False,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe whatever of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
748,0,17,17,17,0.75,0.9,0.9891991840009975,False,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking roughly a slapstick comedy , that 's a pretty big problem . "
166,0,30,30,30,0.5310344827586206,0.8,0.9290441575061668,False,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function concord to some set of believable and comprehensible impulses , no matter how many drugs they do or how often artistic license avary employs . "
575,0,34,34,34,0.46524064171123,0.8,-0.778934298090045,True,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ","( director ) o'fallon manages to put some lovely film up on the big screen , but his skill at telling a story -- he likewise contributed to the screenplay -- dip short . "
848,1,10,10,10,-0.1111111111111111,1.0,0.6325606379874098,False,his healthy sense of satire is light and fun ... ,his healthy sense of satire is light and merriment ... 
449,1,4,4,3,1.0,1.0,0.9519699357287635,False,oh come on . ,Ohio come on . 
417,1,24,24,24,0.9565217391304348,1.0,0.9995572005679687,False,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses sharp humor and insight into human nature to prove class conflict , adolescent yearning , the roots of friendship and sexual identity . "
494,1,29,29,29,0.2955665024630542,0.5,-0.659598308365016,True,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","it showcases carvey 'entropy talent for voices , but not nearly decent and not without taxing every expend of one 's patience to get to the good stuff . "
58,0,9,9,9,1.0,1.0,0.9999999999999999,False,manages to be both repulsively sadistic and mundane . ,manages to be both repulsively sadistic and mundane . 
294,1,37,37,36,0.43492063492063493,0.5,0.8422053301146865,False,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - suffer-new operate is incarnated in the movie 'entropy soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon nuptials , transmit my spirit soaring kayoed of the theater . "
53,1,14,14,14,1.0,1.0,1.0,False,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . 
264,0,18,18,17,0.4852941176470588,0.9,0.6098457209597825,False,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ","it ca n'thyroxine decide if it wants to be a mystery/thriller , a romance or a comedy . "
674,1,15,15,15,0.6,0.7,0.9097926366363788,False,atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues ,atom egoyan has conjured up a multilayered work that rigging any number of fascinating issues 
296,0,29,29,29,1.0,1.0,1.0000000000000002,False,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
35,0,11,11,11,1.0,1.0,1.0000000000000002,False,a sequence of ridiculous shoot - 'em - up scenes . ,a sequence of ridiculous shoot - 'em - up scenes . 
429,0,20,20,20,0.7473684210526316,0.8,0.9552375451237693,False,"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ","the flick 's commonplace message is not helped by the thin characterizations , nonexistent patch and pretentious visual dash . "
254,0,19,19,19,1.0,1.0,0.9999999999999999,False,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . 
755,1,16,16,16,0.7166666666666667,0.9,0.9760055602455376,False,"... a fun little timewaster , helped especially by the cool presence of jean reno . ","... a fun little timewaster , helped specially by the cool presence of jean reno . "
403,0,7,7,7,1.0,1.0,0.9999999999999999,False,as vulgar as it is banal . ,as vulgar as it is banal . 
845,0,22,22,21,0.8666666666666667,0.8,0.9887447252684842,False,"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow express of New love life , the film never percolates beyond a monotone whine . "
346,0,8,8,8,0.5,1.0,0.967171915430911,False,"not only unfunny , but downright repellent . ","non lone unfunny , but rank repellent . "
660,1,32,32,32,0.4475806451612903,0.7,0.8701728173281547,False,"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . ","like mike is a winner for kids , and nobelium doubt a achiever for lil bow wow , who can now add movies to the list of things he does well . "
838,0,18,18,18,0.5294117647058824,0.8,0.9382455124847914,False,sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ,sometimes seems less like storytelling than something the otherwise compelling director postulate to get off his chest . 
813,0,26,26,26,0.4523076923076923,0.7,0.72388354938957,False,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i can take infantile humor ... but this is the sort of infantile that brand you wonder about changing the director and writer 's diapers . 
865,0,18,18,18,1.0,1.0,1.0000000000000002,False,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . "
50,0,35,35,35,0.5126050420168067,0.6,0.9144546096646514,False,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","it feels comparable an after-school special gussied improving with some fancy special effects , and watching its rote diagram points connect is about as exciting as gazing at an egg timekeeper for 93 minutes . "
258,0,15,15,15,0.9619047619047619,0.9,0.999068641155523,False,`` the time machine '' is a movie that has no interest in itself . ,`` the time machine '' is a flick that has no interest in itself . 
142,0,16,16,16,0.4166666666666667,0.7,0.875179021552417,False,what better message than ` love thyself ' could young women of any size receive ? ,what better message than ` love thyself ' could young women of any sizing receive ? 
665,1,24,24,24,1.0,1.0,1.0000000000000002,False,"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ","and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . "
538,0,22,22,22,0.8701298701298701,0.9,0.9883455044491598,False,"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ","it 's so mediocre , despite the dynamic duo on the marquee , that we just calcium n't get no satisfaction . "
701,0,34,34,33,0.5984848484848485,0.8,0.9147818784228472,False,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert Delaware niro ca n't make this movie anything more than a trashy cop buddy funniness . "
28,0,10,10,9,0.8333333333333334,1.0,0.9850782183041792,False,"it 's a cookie-cutter movie , a cut-and-paste job . ","it 's a cookie-cutter movie , a burn-and-paste job . "
217,0,31,31,31,0.6516129032258065,0.9,0.8159290873919719,False,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","once ( kim ) begins to ham the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmer picture postcard . "
374,0,24,24,24,0.7898550724637681,0.8,0.9932127094078304,False,"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ","the movie is what happens when you blow up lowly potatoes to 10 times their natural size , and it ai n't pretty . "
157,0,17,17,17,1.0,1.0,1.0,False,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,it takes talent to make a lifeless movie about the most heinous man who ever lived . 
860,1,41,41,41,0.8902439024390244,1.0,0.9976422331375026,False,"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 'sec legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis . "
615,0,28,28,25,0.32,0.6,0.9877605050632887,False,"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the video-to-movie franchise game , i spy makes its boastfully-screen entry with little of the nervy originality of its innovative low-screen progenitor . "
436,0,9,9,9,1.0,1.0,1.0,False,"trite , banal , cliched , mostly inoffensive . ","trite , banal , cliched , mostly inoffensive . "
780,1,11,11,11,1.0,1.0,0.9999999999999999,False,a grimly competent and stolid and earnest military courtroom drama . ,a grimly competent and stolid and earnest military courtroom drama . 
595,0,26,26,25,0.3,0.5,0.9242456354143455,False,"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","totally the amped-up tony hawk-style stunts and thrashing knap-metal ca n't disguise the fact that , really , we 've been here , done that . "
488,1,30,30,30,0.9218390804597701,1.0,0.9982222194196156,False,"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ","a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart go to a big , four-legged herbivore . "
315,0,10,10,10,0.6888888888888889,1.0,0.9565801802722724,False,"complete lack of originality , cleverness or even visible effort ","terminated lack of originality , cleverness or even visible effort "
698,1,36,36,36,1.0,1.0,0.9999999999999998,False,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' "
547,0,28,28,28,0.8148148148148148,0.8,0.9960010271212143,False,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ","the film is based on truth and yet there is something about it that feels incomplete , as if the real story depart just around the corner . "
602,1,11,11,11,0.16363636363636364,0.9,0.9600719511399458,False,"instead , he shows them the respect they are due . ","alternatively , he shows them the esteem they are due . "
282,0,29,29,29,0.37438423645320196,0.6,0.7928379933983103,False,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while thither 'sulphur something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
683,0,22,22,22,0.6883116883116883,0.7,0.9484001391024348,False,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . ,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the dreadful . 
10,1,16,16,16,0.18333333333333332,0.6,0.6478422130975342,False,the mesmerizing performances of the leads keep the film grounded and keep the audience riveted . ,the hypnotic performances of the leads dungeon the film grounded and keep the audience center . 
391,0,23,23,23,0.6284584980237155,0.8,0.9516047389444606,False,... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller . ,... plays like mortal spliced random moments of a chris shake routine into what is otherwise a cliche-riddled but self-serious spy thriller . 
128,1,28,28,27,0.5384615384615384,0.7,0.6495438232647149,False,montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ,Montia ... pumps a lot of push into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . 
24,1,16,16,16,0.5833333333333334,0.8,0.7262675476023077,False,seldom has a movie so closely matched the spirit of a man and his work . ,seldom has a pic thus nearly matched the spirit of a man and his work . 
270,1,9,9,9,1.0,1.0,1.0000000000000002,False,dense with characters and contains some thrilling moments . ,dense with characters and contains some thrilling moments . 
607,1,6,6,6,0.6,1.0,0.9537028834032377,False,ahhhh ... revenge is sweet ! ,ahhhh ... retaliation is sweet ! 
333,1,21,21,21,0.819047619047619,0.9,0.9769679642067022,False,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","a pleasant adequate romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . "
